grid_ids,nhru_v11,w
704534,82974,0.0002787607603731504
704532,82974,0.0002787607603731504
704530,82974,0.0002787607603731504
704529,82974,0.0002787607603731504
704528,82974,0.0002787607603731504
704539,82974,0.0002787607603731504
704533,82974,0.0002787607603731504
703147,82974,0.0002787607603731504
703145,82974,0.0002787607603731504
703144,82974,0.0002787607603731504
703146,82974,0.0002787607603731504
703152,82974,0.0002787607603731504
703148,82974,0.0002787607603731504
703142,82974,0.0002787607603731504
703143,82974,0.0002787607603731504
703151,82974,0.0002787607603731504
703150,82974,0.0002787607603731504
703149,82974,0.0002787607603731504
703141,82974,0.0002787607603731504
703153,82974,0.0002787607603731504
701759,82974,0.0002787607603731504
701767,82974,0.0002787607603731504
701762,82974,0.0002787607603731504
701766,82974,0.0002787607603731504
701755,82974,0.0002787607603731504
701763,82974,0.0002787607603731504
701758,82974,0.0002787607603731504
701761,82974,0.0002787607603731504
701757,82974,0.0002787607603731504
701764,82974,0.0002787607603731504
701760,82974,0.0002787607603731504
701765,82974,0.0002787607603731504
701756,82974,0.0002787607603731504
700380,82974,0.0002787607603731504
700376,82974,0.0002787607603731504
700375,82974,0.0002787607603731504
700373,82974,0.0002787607603731504
700378,82974,0.0002787607603731504
700377,82974,0.0002787607603731504
700370,82974,0.0002787607603731504
700371,82974,0.0002787607603731504
700374,82974,0.0002787607603731504
700379,82974,0.0002787607603731504
700372,82974,0.0002787607603731504
700381,82974,0.0002787607603731504
698994,82974,0.0002787607603731504
698983,82974,0.0002787607603731504
698986,82974,0.0002787607603731504
698990,82974,0.0002787607603731504
698989,82974,0.0002787607603731504
698996,82974,0.0002787607603731504
698984,82974,0.0002787607603731504
698991,82974,0.0002787607603731504
698988,82974,0.0002787607603731504
698992,82974,0.0002787607603731504
698995,82974,0.0002787607603731504
698993,82974,0.0002787607603731504
698987,82974,0.0002787607603731504
698985,82974,0.0002787607603731504
697610,82974,0.0002787607603731504
697609,82974,0.0002787607603731504
697603,82974,0.0002787607603731504
697604,82974,0.0002787607603731504
697608,82974,0.0002787607603731504
700409,82974,0.0002787607603731504
700408,82974,0.0002787607603731504
699022,82974,0.0002787607603731504
699023,82974,0.0002787607603731504
705937,82974,0.0002787607603731504
705933,82974,0.0002787607603731504
705935,82974,0.0002787607603731504
705936,82974,0.0002787607603731504
705934,82974,0.0002787607603731504
705931,82974,0.0002787607603731504
705928,82974,0.0002787607603731504
704550,82974,0.0002787607603731504
704542,82974,0.0002787607603731504
704547,82974,0.0002787607603731504
704544,82974,0.0002787607603731504
704551,82974,0.0002787607603731504
704541,82974,0.0002787607603731504
704549,82974,0.0002787607603731504
704543,82974,0.0002787607603731504
704540,82974,0.0002787607603731504
704548,82974,0.0002787607603731504
704546,82974,0.0002787607603731504
704552,82974,0.0002787607603731504
704545,82974,0.0002787607603731504
703155,82974,0.0002787607603731504
703163,82974,0.0002787607603731504
703158,82974,0.0002787607603731504
703154,82974,0.0002787607603731504
703166,82974,0.0002787607603731504
703156,82974,0.0002787607603731504
703165,82974,0.0002787607603731504
703159,82974,0.0002787607603731504
703164,82974,0.0002787607603731504
703157,82974,0.0002787607603731504
703161,82974,0.0002787607603731504
703162,82974,0.0002787607603731504
703160,82974,0.0002787607603731504
701778,82974,0.0002787607603731504
701777,82974,0.0002787607603731504
701770,82974,0.0002787607603731504
701776,82974,0.0002787607603731504
701774,82974,0.0002787607603731504
701771,82974,0.0002787607603731504
701780,82974,0.0002787607603731504
701781,82974,0.0002787607603731504
701769,82974,0.0002787607603731504
701768,82974,0.0002787607603731504
701779,82974,0.0002787607603731504
701775,82974,0.0002787607603731504
701773,82974,0.0002787607603731504
701772,82974,0.0002787607603731504
700392,82974,0.0002787607603731504
700385,82974,0.0002787607603731504
700383,82974,0.0002787607603731504
700386,82974,0.0002787607603731504
700384,82974,0.0002787607603731504
700382,82974,0.0002787607603731504
700393,82974,0.0002787607603731504
700389,82974,0.0002787607603731504
700388,82974,0.0002787607603731504
700391,82974,0.0002787607603731504
700394,82974,0.0002787607603731504
700390,82974,0.0002787607603731504
700387,82974,0.0002787607603731504
700395,82974,0.0002787607603731504
699002,82974,0.0002787607603731504
699000,82974,0.0002787607603731504
699007,82974,0.0002787607603731504
698997,82974,0.0002787607603731504
699006,82974,0.0002787607603731504
699008,82974,0.0002787607603731504
699001,82974,0.0002787607603731504
699005,82974,0.0002787607603731504
698998,82974,0.0002787607603731504
712873,82974,0.0002787607603731504
712875,82974,0.0002787607603731504
712872,82974,0.0002787607603731504
712870,82974,0.0002787607603731504
711489,82974,0.0002787607603731504
711487,82974,0.0002787607603731504
711488,82974,0.0002787607603731504
711486,82974,0.0002787607603731504
711485,82974,0.0002787607603731504
711484,82974,0.0002787607603731504
710103,82974,0.0002787607603731504
710101,82974,0.0002787607603731504
710099,82974,0.0002787607603731504
710100,82974,0.0002787607603731504
710098,82974,0.0002787607603731504
710102,82974,0.0002787607603731504
708715,82974,0.0002787607603731504
708716,82974,0.0002787607603731504
708714,82974,0.0002787607603731504
708712,82974,0.0002787607603731504
708713,82974,0.0002787607603731504
707327,82974,0.0002787607603731504
707328,82974,0.0002787607603731504
707325,82974,0.0002787607603731504
707329,82974,0.0002787607603731504
707330,82974,0.0002787607603731504
707326,82974,0.0002787607603731504
705941,82974,0.0002787607603731504
705943,82974,0.0002787607603731504
705942,82974,0.0002787607603731504
705940,82974,0.0002787607603731504
705944,82974,0.0002787607603731504
704553,82974,0.0002787607603731504
712868,82974,0.0002787607603731504
712858,82974,0.0002787607603731504
712862,82974,0.0002787607603731504
712865,82974,0.0002787607603731504
712863,82974,0.0002787607603731504
712864,82974,0.0002787607603731504
712859,82974,0.0002787607603731504
712867,82974,0.0002787607603731504
712857,82974,0.0002787607603731504
712866,82974,0.0002787607603731504
711477,82974,0.0002787607603731504
711481,82974,0.0002787607603731504
711470,82974,0.0002787607603731504
711482,82974,0.0002787607603731504
711483,82974,0.0002787607603731504
711475,82974,0.0002787607603731504
711480,82974,0.0002787607603731504
711471,82974,0.0002787607603731504
711473,82974,0.0002787607603731504
711474,82974,0.0002787607603731504
711479,82974,0.0002787607603731504
711472,82974,0.0002787607603731504
711478,82974,0.0002787607603731504
711476,82974,0.0002787607603731504
710095,82974,0.0002787607603731504
710090,82974,0.0002787607603731504
710086,82974,0.0002787607603731504
710097,82974,0.0002787607603731504
710089,82974,0.0002787607603731504
710094,82974,0.0002787607603731504
710092,82974,0.0002787607603731504
710096,82974,0.0002787607603731504
710085,82974,0.0002787607603731504
710091,82974,0.0002787607603731504
710088,82974,0.0002787607603731504
710093,82974,0.0002787607603731504
710087,82974,0.0002787607603731504
708711,82974,0.0002787607603731504
708704,82974,0.0002787607603731504
708701,82974,0.0002787607603731504
708706,82974,0.0002787607603731504
708709,82974,0.0002787607603731504
708705,82974,0.0002787607603731504
708699,82974,0.0002787607603731504
708703,82974,0.0002787607603731504
708702,82974,0.0002787607603731504
708707,82974,0.0002787607603731504
708710,82974,0.0002787607603731504
708700,82974,0.0002787607603731504
708708,82974,0.0002787607603731504
707319,82974,0.0002787607603731504
707316,82974,0.0002787607603731504
707320,82974,0.0002787607603731504
707312,82974,0.0002787607603731504
707321,82974,0.0002787607603731504
707314,82974,0.0002787607603731504
707318,82974,0.0002787607603731504
707322,82974,0.0002787607603731504
707315,82974,0.0002787607603731504
707324,82974,0.0002787607603731504
707317,82974,0.0002787607603731504
707313,82974,0.0002787607603731504
707323,82974,0.0002787607603731504
705927,82974,0.0002787607603731504
705930,82974,0.0002787607603731504
705926,82974,0.0002787607603731504
705939,82974,0.0002787607603731504
705938,82974,0.0002787607603731504
705932,82974,0.0002787607603731504
705929,82974,0.0002787607603731504
712850,82974,0.0002787607603731504
712843,82974,0.0002787607603731504
712855,82974,0.0002787607603731504
712849,82974,0.0002787607603731504
712847,82974,0.0002787607603731504
712852,82974,0.0002787607603731504
712856,82974,0.0002787607603731504
711466,82974,0.0002787607603731504
711461,82974,0.0002787607603731504
711460,82974,0.0002787607603731504
711465,82974,0.0002787607603731504
711458,82974,0.0002787607603731504
711462,82974,0.0002787607603731504
711459,82974,0.0002787607603731504
711469,82974,0.0002787607603731504
711464,82974,0.0002787607603731504
711468,82974,0.0002787607603731504
711463,82974,0.0002787607603731504
711467,82974,0.0002787607603731504
710078,82974,0.0002787607603731504
710084,82974,0.0002787607603731504
710075,82974,0.0002787607603731504
710077,82974,0.0002787607603731504
710081,82974,0.0002787607603731504
710073,82974,0.0002787607603731504
710080,82974,0.0002787607603731504
710082,82974,0.0002787607603731504
710079,82974,0.0002787607603731504
710072,82974,0.0002787607603731504
710074,82974,0.0002787607603731504
710076,82974,0.0002787607603731504
710083,82974,0.0002787607603731504
708698,82974,0.0002787607603731504
708687,82974,0.0002787607603731504
708689,82974,0.0002787607603731504
708685,82974,0.0002787607603731504
708694,82974,0.0002787607603731504
708695,82974,0.0002787607603731504
708696,82974,0.0002787607603731504
708692,82974,0.0002787607603731504
708688,82974,0.0002787607603731504
708691,82974,0.0002787607603731504
708697,82974,0.0002787607603731504
708686,82974,0.0002787607603731504
708690,82974,0.0002787607603731504
708693,82974,0.0002787607603731504
707300,82974,0.0002787607603731504
707308,82974,0.0002787607603731504
707306,82974,0.0002787607603731504
707309,82974,0.0002787607603731504
707307,82974,0.0002787607603731504
707299,82974,0.0002787607603731504
707303,82974,0.0002787607603731504
707302,82974,0.0002787607603731504
707301,82974,0.0002787607603731504
707304,82974,0.0002787607603731504
707305,82974,0.0002787607603731504
707311,82974,0.0002787607603731504
707310,82974,0.0002787607603731504
705917,82974,0.0002787607603731504
705924,82974,0.0002787607603731504
705916,82974,0.0002787607603731504
705922,82974,0.0002787607603731504
705915,82974,0.0002787607603731504
705925,82974,0.0002787607603731504
705921,82974,0.0002787607603731504
705920,82974,0.0002787607603731504
705923,82974,0.0002787607603731504
705919,82974,0.0002787607603731504
705918,82974,0.0002787607603731504
719774,82974,0.0002787607603731504
719778,82974,0.0002787607603731504
719779,82974,0.0002787607603731504
719782,82974,0.0002787607603731504
719777,82974,0.0002787607603731504
719783,82974,0.0002787607603731504
719781,82974,0.0002787607603731504
719785,82974,0.0002787607603731504
719784,82974,0.0002787607603731504
719780,82974,0.0002787607603731504
719775,82974,0.0002787607603731504
719776,82974,0.0002787607603731504
718394,82974,0.0002787607603731504
718387,82974,0.0002787607603731504
718397,82974,0.0002787607603731504
718390,82974,0.0002787607603731504
718396,82974,0.0002787607603731504
718388,82974,0.0002787607603731504
718398,82974,0.0002787607603731504
718399,82974,0.0002787607603731504
718393,82974,0.0002787607603731504
718391,82974,0.0002787607603731504
718389,82974,0.0002787607603731504
718392,82974,0.0002787607603731504
718395,82974,0.0002787607603731504
717010,82974,0.0002787607603731504
717002,82974,0.0002787607603731504
717009,82974,0.0002787607603731504
717004,82974,0.0002787607603731504
717006,82974,0.0002787607603731504
717013,82974,0.0002787607603731504
717011,82974,0.0002787607603731504
717012,82974,0.0002787607603731504
717008,82974,0.0002787607603731504
717007,82974,0.0002787607603731504
717003,82974,0.0002787607603731504
717005,82974,0.0002787607603731504
715623,82974,0.0002787607603731504
715627,82974,0.0002787607603731504
715618,82974,0.0002787607603731504
715617,82974,0.0002787607603731504
715620,82974,0.0002787607603731504
715616,82974,0.0002787607603731504
715625,82974,0.0002787607603731504
715621,82974,0.0002787607603731504
715624,82974,0.0002787607603731504
715626,82974,0.0002787607603731504
715619,82974,0.0002787607603731504
715622,82974,0.0002787607603731504
714233,82974,0.0002787607603731504
714237,82974,0.0002787607603731504
714234,82974,0.0002787607603731504
714241,82974,0.0002787607603731504
714229,82974,0.0002787607603731504
714239,82974,0.0002787607603731504
714242,82974,0.0002787607603731504
714235,82974,0.0002787607603731504
714240,82974,8.525535639655842e-07
714232,82974,0.0001948907845227362
714236,82974,5.1491174119970814e-05
714238,82974,0.0002787607603731504
714231,82974,0.0002685661642238507
714230,82974,6.503984540175628e-05
712844,82974,0.0002787607603731504
712848,82974,0.0002226165454546703
712851,82974,1.2309797245774486e-05
712853,82974,0.00017140062819340213
712854,82974,0.0002787607603731504
712846,82974,7.610993363609929e-06
712845,82974,0.0002787607603731504
719808,82974,6.59979253266907e-05
719806,82974,0.0002787607603731504
719807,82974,9.276973328615979e-05
719802,82974,0.0001801920046581946
719801,82974,0.0002787607603731504
719799,82974,0.00026466165048185763
719809,82974,0.0002619795320342554
719800,82974,0.0002787607603731504
719803,82974,0.0001413917531438719
719805,82974,0.00010351724790723977
719804,82974,0.0002787607603731504
718420,82974,5.810794118456096e-05
718416,82974,0.0002787607603731504
718417,82974,0.0002787607603731504
718414,82974,0.0002787607603731504
718418,82974,0.0002787607603731504
718421,82974,0.0002787607603731504
718413,82974,0.0002787607603731504
718422,82974,0.0002787607603731504
718419,82974,0.0002787607603731504
718415,82974,0.0002743991596605129
718423,82974,0.00027333933053618213
717032,82974,0.0002787607603731504
717036,82974,0.0002787607603731504
717031,82974,0.0002787607603731504
717029,82974,0.0002787607603731504
717033,82974,0.0002787607603731504
717034,82974,0.0002787607603731504
717030,82974,0.0002787607603731504
717035,82974,0.0002787607603731504
717028,82974,0.0002787607603731504
715647,82974,0.0002787607603731504
715643,82974,0.0002787607603731504
715645,82974,0.0002787607603731504
715642,82974,0.0002787607603731504
715648,82974,0.0002787607603731504
715641,82974,0.0002787607603731504
715646,82974,0.0002787607603731504
715644,82974,0.0002787607603731504
714255,82974,0.0002787607603731504
714261,82974,0.0002787607603731504
714260,82974,0.0002787607603731504
714256,82974,0.0002787607603731504
714258,82974,0.0002787607603731504
714257,82974,0.0002787607603731504
714259,82974,0.0002787607603731504
712871,82974,0.0002787607603731504
712874,82974,0.0002787607603731504
712869,82974,0.0002787607603731504
721182,82974,0.0002787607603731504
721177,82974,0.0002787607603731504
721181,82974,0.0002787607603731504
719794,82974,0.0002787607603731504
719787,82974,0.0002787607603731504
719796,82974,0.0002787607603731504
719792,82974,0.0002787607603731504
719789,82974,0.0002787607603731504
719798,82974,0.0002787607603731504
719795,82974,0.0002787607603731504
719790,82974,0.0002787607603731504
719791,82974,0.0002787607603731504
719786,82974,0.0002787607603731504
719788,82974,0.0002787607603731504
719797,82974,0.0002787607603731504
719793,82974,0.0002787607603731504
718406,82974,0.0002787607603731504
718407,82974,0.0002787607603731504
718401,82974,0.0002787607603731504
718404,82974,0.0002787607603731504
718411,82974,0.0002787607603731504
718409,82974,0.0002787607603731504
718400,82974,0.0002787607603731504
718410,82974,0.0002787607603731504
718408,82974,0.0002787607603731504
718402,82974,0.0002787607603731504
718405,82974,0.0002787607603731504
718412,82974,0.0002787607603731504
718403,82974,0.0002787607603731504
717027,82974,0.0002787607603731504
717020,82974,0.0002787607603731504
717024,82974,0.0002787607603731504
717022,82974,0.0002787607603731504
717025,82974,0.0002787607603731504
717019,82974,0.0002787607603731504
717016,82974,0.0002787607603731504
717015,82974,0.0002787607603731504
717021,82974,0.0002787607603731504
717014,82974,0.0002787607603731504
717017,82974,0.0002787607603731504
717023,82974,0.0002787607603731504
717026,82974,0.0002787607603731504
717018,82974,0.0002787607603731504
715634,82974,0.0002787607603731504
715640,82974,0.0002787607603731504
715628,82974,0.0002787607603731504
715629,82974,0.0002787607603731504
715635,82974,0.0002192655823689959
715637,82974,0.0002787607603731504
715630,82974,0.0002787607603731504
715633,82974,0.00025765873556386103
715632,82974,0.0002787607603731504
715638,82974,0.0002787607603731504
715639,82974,0.0002787607603731504
715631,82974,0.0002787607603731504
715636,82974,0.0002787607603731504
714248,82974,4.9197242903793125e-05
714253,82974,0.0002513960552159841
714246,82974,0.0002787607603731504
714250,82974,0.0002787607603731504
714244,82974,3.442515674096401e-07
714243,82974,0.0002787607603731504
714251,82974,0.0002787607603731504
714245,82974,0.00011896856859262573
714254,82974,0.0002787607603731504
714252,82974,0.0002787607603731504
714247,82974,0.0002787607603731504
714249,82974,0.0002787607603731504
712860,82974,0.0002787607603731504
712861,82974,0.00024139611050619583
728118,82974,1.2841890472316323e-05
728119,82974,0.0002167988470451368
728122,82974,0.0001748082064086062
728117,82974,0.0002787607603731504
728127,82974,5.5700603294568326e-05
726739,82974,0.00016138149719309113
726733,82974,3.2929519234841533e-06
726730,82974,5.145925625648221e-05
726734,82974,0.0002787607603731504
726740,82974,0.0002787607603731504
726738,82974,0.0002787607603731504
726735,82974,0.0002787607603731504
726731,82974,0.0002787607603731504
726736,82974,0.0002787607603731504
726737,82974,0.0002787607603731504
726732,82974,0.0002787607603731504
726741,82974,0.0002787607603731504
725346,82974,0.0002787607603731504
725344,82974,0.0002787607603731504
725343,82974,0.0002787607603731504
725345,82974,0.0002787607603731504
725355,82974,0.0002787607603731504
725354,82974,0.0002787607603731504
725353,82974,0.0002787607603731504
725348,82974,0.0002787607603731504
725347,82974,0.0002787607603731504
725351,82974,0.0002787607603731504
725352,82974,0.0002787607603731504
725350,82974,0.0002787607603731504
725349,82974,0.0002787607603731504
723967,82974,0.0002787607603731504
723957,82974,0.0002787607603731504
723968,82974,0.0002787607603731504
723961,82974,0.0002787607603731504
723965,82974,0.0002787607603731504
723962,82974,0.0002787607603731504
723963,82974,0.0002787607603731504
723959,82974,0.0002787607603731504
723964,82974,0.0002787607603731504
723958,82974,0.0002787607603731504
723966,82974,0.0002787607603731504
723960,82974,0.0002787607603731504
722577,82974,0.0002787607603731504
722578,82974,0.0002787607603731504
722576,82974,0.0002787607603731504
722580,82974,0.0002787607603731504
722574,82974,0.0002787607603731504
722581,82974,0.0002787607603731504
722573,82974,0.0002787607603731504
722575,82974,0.0002787607603731504
722572,82974,0.0002787607603731504
722579,82974,0.0002787607603731504
722571,82974,0.0002787607603731504
721190,82974,0.0002787607603731504
721185,82974,0.0002787607603731504
721189,82974,0.0002787607603731504
721187,82974,0.0002787607603731504
721192,82974,0.0002787607603731504
721195,82974,0.0002787607603731504
721194,82974,0.0002787607603731504
721188,82974,0.0002787607603731504
721193,82974,0.0002787607603731504
721186,82974,0.0002787607603731504
721191,82974,0.0002787607603731504
728091,82974,0.0002787607603731504
728089,82974,0.0002787607603731504
728095,82974,0.0002787607603731504
726708,82974,0.0002787607603731504
726710,82974,0.0002787607603731504
726711,82974,0.0002787607603731504
726715,82974,0.0002787607603731504
726709,82974,0.0002787607603731504
726716,82974,0.0002787607603731504
726706,82974,0.0002787607603731504
726705,82974,0.0002787607603731504
726714,82974,0.0002787607603731504
726704,82974,0.0002787607603731504
726712,82974,0.0002787607603731504
726703,82974,0.0002787607603731504
726713,82974,0.0002787607603731504
726707,82974,0.0002787607603731504
725323,82974,0.0002787607603731504
725319,82974,0.0002787607603731504
725318,82974,0.0002787607603731504
725328,82974,0.0002787607603731504
725324,82974,0.0002787607603731504
725322,82974,0.0002787607603731504
725321,82974,0.0002787607603731504
725320,82974,0.0002787607603731504
725325,82974,0.0002787607603731504
725327,82974,0.0002787607603731504
725317,82974,0.0002787607603731504
725329,82974,0.0002787607603731504
725326,82974,0.0002787607603731504
723940,82974,0.0002787607603731504
723938,82974,0.0002787607603731504
723944,82974,0.0002787607603731504
723932,82974,0.0002787607603731504
723943,82974,0.0002787607603731504
723931,82974,0.0002787607603731504
723933,82974,0.0002787607603731504
723942,82974,0.0002787607603731504
723934,82974,0.0002787607603731504
723935,82974,0.0002787607603731504
723941,82974,0.0002787607603731504
723936,82974,0.0002787607603731504
723939,82974,0.0002787607603731504
723937,82974,0.0002787607603731504
722554,82974,0.0002787607603731504
722558,82974,0.0002787607603731504
722556,82974,0.0002787607603731504
722555,82974,0.0002787607603731504
722548,82974,0.0002787607603731504
722545,82974,0.0002787607603731504
722549,82974,0.0002787607603731504
722553,82974,0.0002787607603731504
722551,82974,0.0002787607603731504
722546,82974,0.0002787607603731504
722547,82974,0.0002787607603731504
722557,82974,0.0002787607603731504
722550,82974,0.0002787607603731504
722552,82974,0.0002787607603731504
721170,82974,0.0002787607603731504
721162,82974,0.0002787607603731504
721168,82974,0.0002787607603731504
721166,82974,0.0002787607603731504
721160,82974,0.0002787607603731504
721165,82974,0.0002787607603731504
721167,82974,0.0002787607603731504
721161,82974,0.0002787607603731504
721171,82974,0.0002787607603731504
721164,82974,0.0002787607603731504
721169,82974,0.0002787607603731504
721163,82974,0.0002787607603731504
726743,82974,0.0002787607603731504
726742,82974,0.0002787607603731504
728111,82974,0.0002787607603731504
728107,82974,0.0002787607603731504
728109,82974,0.0002787607603731504
728112,82974,0.0002787607603731504
728110,82974,0.0002787607603731504
728105,82974,0.0002787607603731504
728113,82974,0.0002787607603731504
728106,82974,0.0002787607603731504
728108,82974,0.0002787607603731504
728102,82974,0.0002787607603731504
726729,82974,0.0002787607603731504
726719,82974,0.0002787607603731504
726724,82974,0.0002787607603731504
726717,82974,0.0002787607603731504
726728,82974,0.0002787607603731504
726723,82974,0.0002787607603731504
726718,82974,0.0002787607603731504
726721,82974,0.0002787607603731504
726726,82974,0.0002787607603731504
726720,82974,0.0002787607603731504
726727,82974,0.0002787607603731504
726722,82974,0.0002787607603731504
726725,82974,0.0002787607603731504
725342,82974,0.0002787607603731504
725334,82974,0.0002787607603731504
725335,82974,0.0002787607603731504
725341,82974,0.0002787607603731504
725339,82974,0.0002787607603731504
725332,82974,0.0002787607603731504
725331,82974,0.0002787607603731504
725330,82974,0.0002787607603731504
725333,82974,0.0002787607603731504
725340,82974,0.0002787607603731504
725336,82974,0.0002787607603731504
725338,82974,0.0002787607603731504
725337,82974,0.0002787607603731504
723952,82974,0.0002787607603731504
723949,82974,0.0002787607603731504
723954,82974,0.0002787607603731504
723953,82974,0.0002787607603731504
723945,82974,0.0002787607603731504
723950,82974,0.0002787607603731504
723956,82974,0.0002787607603731504
723946,82974,0.0002787607603731504
723948,82974,0.0002787607603731504
723947,82974,0.0002787607603731504
723951,82974,0.0002787607603731504
723955,82974,0.0002787607603731504
722568,82974,0.0002787607603731504
722560,82974,0.0002787607603731504
722562,82974,0.0002787607603731504
722564,82974,0.0002787607603731504
722567,82974,0.0002787607603731504
722570,82974,0.0002787607603731504
722561,82974,0.0002787607603731504
722563,82974,0.0002787607603731504
722569,82974,0.0002787607603731504
722566,82974,0.0002787607603731504
722559,82974,0.0002787607603731504
722565,82974,0.0002787607603731504
721176,82974,0.0002787607603731504
721183,82974,0.0002787607603731504
721175,82974,0.0002787607603731504
721180,82974,0.0002787607603731504
721178,82974,0.0002787607603731504
721172,82974,0.0002787607603731504
721179,82974,0.0002787607603731504
721174,82974,0.0002787607603731504
721184,82974,0.0002787607603731504
721173,82974,0.0002787607603731504
735056,82974,0.0002787607603731504
735045,82974,0.0002787607603731504
735047,82974,0.0002787607603731504
735051,82974,0.0002787607603731504
735057,82974,0.0002787607603731504
735049,82974,0.0002787607603731504
735050,82974,0.0002787607603731504
735048,82974,0.0002787607603731504
735055,82974,0.0002787607603731504
735053,82974,0.0002787607603731504
735054,82974,0.0002787607603731504
733666,82974,0.0002787607603731504
733668,82974,0.0002787607603731504
733669,82974,0.0002787607603731504
733659,82974,0.0002787607603731504
733663,82974,0.0002787607603731504
733664,82974,0.0002787607603731504
733670,82974,0.0002787607603731504
733662,82974,0.0002787607603731504
733661,82974,0.0002787607603731504
733667,82974,0.0002787607603731504
733665,82974,0.0002787607603731504
733671,82974,0.0002787607603731504
733660,82974,0.0002787607603731504
732278,82974,0.0002787607603731504
732275,82974,0.0002787607603731504
732283,82974,0.0002787607603731504
732273,82974,0.0002787607603731504
732274,82974,0.0002787607603731504
732276,82974,0.0002787607603731504
732284,82974,0.0002787607603731504
732281,82974,0.0002787607603731504
732277,82974,0.0002787607603731504
732285,82974,0.0002787607603731504
732279,82974,0.0002787607603731504
732280,82974,0.0002787607603731504
732282,82974,0.0002787607603731504
730890,82974,0.0002787607603731504
730892,82974,0.0002787607603731504
730893,82974,0.0002787607603731504
730898,82974,0.0002787607603731504
730889,82974,0.0002787607603731504
730899,82974,0.0002787607603731504
730891,82974,0.0002787607603731504
730897,82974,0.0002787607603731504
730894,82974,0.0002787607603731504
730887,82974,0.0002787607603731504
730888,82974,0.0002787607603731504
730895,82974,0.0002787607603731504
730896,82974,0.0002787607603731504
729504,82974,0.0002787607603731504
729508,82974,0.0002787607603731504
729505,82974,0.0002787607603731504
729509,82974,0.0002787607603731504
729513,82974,0.0002787607603731504
729507,82974,0.0002787607603731504
729510,82974,0.0002787607603731504
729512,82974,0.0002787607603731504
729503,82974,0.0002787607603731504
729511,82974,0.0002787607603731504
729506,82974,0.0002787607603731504
729502,82974,0.0002787607603731504
728115,82974,0.0002787607603731504
728126,82974,0.0002787607603731504
728116,82974,0.0002787607603731504
728121,82974,0.0002787607603731504
728123,82974,0.0002787607603731504
728124,82974,0.0002787607603731504
728120,82974,0.0002787607603731504
728125,82974,0.0002787607603731504
735026,82974,0.0002787607603731504
735027,82974,0.0002787607603731504
735023,82974,0.0002787607603731504
735028,82974,0.0002787607603731504
735022,82974,0.0002787607603731504
735021,82974,0.0002787607603731504
735030,82974,0.0002787607603731504
733644,82974,0.0002787607603731504
733640,82974,0.0002787607603731504
733639,82974,0.0002787607603731504
733638,82974,0.0002787607603731504
733634,82974,0.0002787607603731504
733636,82974,0.0002787607603731504
733641,82974,0.0002787607603731504
733642,82974,0.0002787607603731504
733637,82974,0.0002787607603731504
733635,82974,0.0002787607603731504
733646,82974,0.0002787607603731504
733645,82974,0.0002787607603731504
733643,82974,0.0002787607603731504
732255,82974,0.0002787607603731504
732254,82974,0.0002787607603731504
732256,82974,0.0002787607603731504
732258,82974,0.0002787607603731504
732252,82974,0.0002787607603731504
732248,82974,0.0002787607603731504
732249,82974,0.0002787607603731504
732250,82974,0.0002787607603731504
732253,82974,0.0002787607603731504
732259,82974,0.0002787607603731504
732257,82974,0.0002787607603731504
732260,82974,0.0002787607603731504
732251,82974,0.0002787607603731504
730868,82974,0.0002787607603731504
730864,82974,0.0002787607603731504
730862,82974,0.0002787607603731504
730867,82974,0.0002787607603731504
730870,82974,0.0002787607603731504
730863,82974,0.0002787607603731504
730872,82974,0.0002787607603731504
730861,82974,0.0002787607603731504
730865,82974,0.0002787607603731504
730871,82974,0.0002787607603731504
730873,82974,0.0002787607603731504
730866,82974,0.0002787607603731504
730869,82974,0.0002787607603731504
729479,82974,0.0002787607603731504
729483,82974,0.0002787607603731504
729480,82974,0.0002787607603731504
729482,82974,0.0002787607603731504
729475,82974,0.0002787607603731504
729486,82974,0.0002787607603731504
729485,82974,0.0002787607603731504
729481,82974,0.0002787607603731504
729488,82974,0.0002787607603731504
729477,82974,0.0002787607603731504
729487,82974,0.0002787607603731504
729478,82974,0.0002787607603731504
729476,82974,0.0002787607603731504
729484,82974,0.0002787607603731504
728100,82974,0.0002787607603731504
728090,82974,0.0002787607603731504
728093,82974,0.0002787607603731504
728092,82974,0.0002787607603731504
728099,82974,0.0002787607603731504
728098,82974,0.0002787607603731504
728101,82974,0.0002787607603731504
728097,82974,0.0002787607603731504
728096,82974,0.0002787607603731504
728094,82974,0.0002787607603731504
735061,82974,0.0002787607603731504
735059,82974,0.0002787607603731504
735058,82974,0.0002787607603731504
735060,82974,0.0002787607603731504
733672,82974,0.0002787607603731504
733675,82974,0.0002787607603731504
733673,82974,0.0002787607603731504
733674,82974,0.0002787607603731504
732288,82974,0.0002787607603731504
732287,82974,0.0002787607603731504
732289,82974,0.0002787607603731504
732286,82974,0.0002787607603731504
730901,82974,0.0002787607603731504
730900,82974,0.0002787607603731504
730902,82974,0.0002787607603731504
729515,82974,0.0002787607603731504
729514,82974,0.0002787607603731504
728128,82974,0.0002787607603731504
728129,82974,0.0002787607603731504
736418,82974,0.0002787607603731504
736428,82974,0.0002787607603731504
736427,82974,0.0002787607603731504
736425,82974,0.0002787607603731504
735034,82974,0.0002787607603731504
735041,82974,0.0002787607603731504
735037,82974,0.0002787607603731504
